38.843055762094615,-6.561729747591307
39.404128645011184,-5.584099199448267
39.96520152792774,-4.606468651305228
40.52627441084431,-3.628838103162188
41.087347293760864,-2.6512075550191487
41.64842017667743,-1.673577006876109
42.209493059593996,-0.6959464587330697
42.77056594251056,0.28168408940997036
43.33163882542712,1.2593146375530093
43.89271170834368,2.2369451856960483
44.453784591260245,3.214575733839088
45.01485747417681,4.192206281982128
45.57593035709338,5.169836830125167
46.13700324000993,6.147467378268206
46.6980761229265,7.1250979264112475
47.259149005843064,8.102728474554286
47.820221888759626,9.080359022697325
48.38129477167619,10.057989570840364
48.94236765459275,11.035620118983402
49.50344053750932,12.013250667126446
50.064513420425875,12.990881215269484
50.62558630334244,13.968511763412524
51.186659186259,14.946142311555562
51.74773206917557,15.923772859698602
52.30880495209213,16.90140340784164
52.869877835008694,17.879033955984678
53.430950717925256,18.856664504127718
53.99202360084182,19.834295052270758
54.55309648375838,20.8119256004138
55.11416936667494,21.789556148556837
55.67524224959151,22.767186696699877
56.23631513250807,23.744817244842917
56.79738801542463,24.722447792985957
57.3584608983412,25.700078341128993
57.91953378125776,26.677708889272033
58.480606664174324,27.655339437415073
59.04167954709088,28.632969985558113
59.60275243000745,29.610600533701156
60.16382531292401,30.588231081844192
60.724898195840574,31.565861629987232
61.285971078757136,32.54349217813027
61.847043961673705,33.52112272627331
62.40811684459027,34.49875327441635
62.96918972750682,35.47638382255939
63.5302626104234,36.45401437070243
64.09133549333995,37.43164491884547
64.65240837625652,38.40927546698851
65.21348125917308,39.38690601513155
65.77455414208964,40.36453656327459
66.3356270250062,41.34216711141762
66.89669990792277,42.31979765956066
67.45777279083934,43.2974282077037
68.0188456737559,44.27505875584674
68.57991855667245,45.25268930398978
69.14099143958902,46.23031985213282
69.70206432250558,47.20795040027586
70.26313720542215,48.18558094841891
70.82421008833872,49.16321149656195
71.38528297125528,50.14084204470498
71.94635585417184,51.11847259284802
72.5074287370884,52.09610314099106
73.06850162000497,53.0737336891341
73.62957450292151,54.05136423727714
74.19064738583808,55.02899478542018
74.75172026875465,56.00662533356322
75.31279315167123,56.98425588170626
75.87386603458778,57.961886429849294
76.43493891750434,58.939516977992334
76.9960118004209,59.91714752613537
77.55708468333746,60.89477807427841
78.11815756625403,61.87240862242145
78.67923044917059,62.85003917056449
79.24030333208715,63.82766971870753
79.80137621500373,64.80530026685058
80.36244909792029,65.78293081499362
80.92352198083685,66.76056136313666
81.4845948637534,67.7381919112797
82.04566774666996,68.71582245942274
82.60674062958654,69.69345300756578
83.1678135125031,70.6710835557088
83.72888639541966,71.64871410385184
84.28995927833623,72.62634465199488
84.85103216125279,73.60397520013792
85.41210504416935,74.58160574828096
85.97317792708591,75.559236296424
86.53425081000246,76.53686684456706
87.09532369291904,77.5144973927101
87.65639657583561,78.49212794085314
88.21746945875218,79.46975848899618
88.77854234166873,80.4473890371392
89.33961522458529,81.42501958528224
89.90068810750185,82.40265013342528
90.46176099041841,83.38028068156834
91.02283387333499,84.35791122971138
91.58390675625154,85.33554177785442
92.14497963916811,86.31317232599746
92.70605252208468,87.2908028741405
93.26712540500124,88.26843342228354
93.82819828791779,89.24606397042658
94.38927117083435,90.2236945185696
94.95034405375092,91.20132506671264
95.51141693666749,92.17895561485568
96.07248981958406,93.15658616299872
96.63356270250061,94.13421671114176
97.19463558541717,95.1118472592848
97.75570846833374,96.08947780742784
98.3167813512503,97.06710835557088
98.87785423416686,98.04473890371392
99.43892711708344,99.02236945185696
100.0,100.0
